"Codigo";"Descripcion";"Diferencia";"Fecha";"GrupoBCV";"Unidad";"Suplidor";"Tipo";"ID";"PrecioMes1";"PrecioMes2";"PrecioMes3";"PrecioMes4";"PrecioMes5";"PrecioMes6";"PrecioMes7";"PrecioMes8";"PrecioMes9";"PrecioMes10";"PrecioMes11";"PrecioMes12";"PrecioUnitario";"PorcentajeDiferencia";"PrecioMes12daMoneda";"PrecioMes22daMoneda";"PrecioMes32daMoneda";"PrecioMes42daMoneda";"PrecioMes52daMoneda";"PrecioMes62daMoneda";"PrecioMes72daMoneda";"PrecioMes82daMoneda";"PrecioMes92daMoneda";"PrecioMes102daMoneda";"PrecioMes112daMoneda";"PrecioMes122daMoneda";"PrecioUnitario2daMoneda"
"1836";"CAOBA ANTILLAS";"0";"24/8/2018 00:00:00";"18";"UND";"GARDEN CENTER 237.8529/8268";"0";"1836";"64";"64";"64";"64";"64";"64";"64";"64";"64";"0";"0";"0";"64";"";"7.45052386495926";"7.45052386495926";"7.45052386495926";"7.45052386495926";"7.45052386495926";"7.45052386495926";"7.45052386495926";"7.45052386495926";"0";"0";"0";"0";"7.45052386495926"
"1853";"PALMA ARECA TAMAÑO MEDIANA";"0";"24/8/2018 00:00:00";"18";"UND";"GARDEN CENTER 237.8529/8268";"0";"1853";"52";"52";"120";"120";"120";"120";"120";"120";"120";"0";"0";"0";"120";"";"13.9697322467986";"13.9697322467986";"13.9697322467986";"13.9697322467986";"13.9697322467986";"13.9697322467986";"13.9697322467986";"13.9697322467986";"0";"0";"0";"0";"13.9697322467986"
"1854";"CROTO HIBRIDO";"0";"24/8/2018 00:00:00";"18";"UND";"GARDEN CENTER 237.8529/8268";"0";"1854";"22";"22";"22";"22";"22";"22";"22";"22";"22";"0";"0";"0";"22";"";"2.56111757857974";"2.56111757857974";"2.56111757857974";"2.56111757857974";"2.56111757857974";"2.56111757857974";"2.56111757857974";"2.56111757857974";"0";"0";"0";"0";"2.56111757857974"
"1855";"CAYENA DE CERCA";"0";"24/8/2018 00:00:00";"18";"UND";"GARDEN CENTER 237.8529/8268";"0";"1855";"16.5";"16.5";"16.5";"16.5";"16.5";"16.5";"16.5";"16.5";"16.5";"0";"0";"0";"16.5";"";"1.92083818393481";"1.92083818393481";"1.92083818393481";"1.92083818393481";"1.92083818393481";"1.92083818393481";"1.92083818393481";"1.92083818393481";"0";"0";"0";"0";"1.92083818393481"
"1857";"LENGUA DE VACA (AGAVES)";"0";"24/8/2018 00:00:00";"18";"UND";"GARDEN CENTER 237.8529/8268";"0";"1857";"25";"25";"28";"28";"28";"28";"28";"28";"28";"0";"0";"0";"28";"";"3.25960419091967";"3.25960419091967";"3.25960419091967";"3.25960419091967";"3.25960419091967";"3.25960419091967";"3.25960419091967";"3.25960419091967";"0";"0";"0";"0";"3.25960419091967"
"1858";"ROSA DE VERBERIA NORMAL";"0";"24/8/2018 00:00:00";"18";"UND";"GARDEN CENTER 237.8529/8268";"0";"1858";"16.6";"16.6";"16.6";"16.6";"16.6";"16.6";"16.6";"16.6";"16.6";"0";"0";"0";"16.6";"";"1.93247962747381";"1.93247962747381";"1.93247962747381";"1.93247962747381";"1.93247962747381";"1.93247962747381";"1.93247962747381";"1.93247962747381";"0";"0";"0";"0";"1.93247962747381"
"1859";"NARANJILLO";"0";"24/8/2018 00:00:00";"18";"UND";"GARDEN CENTER 237.8529/8268";"0";"1859";"56";"56";"56";"56";"56";"56";"56";"56";"56";"0";"0";"0";"56";"";"6.51920838183935";"6.51920838183935";"6.51920838183935";"6.51920838183935";"6.51920838183935";"6.51920838183935";"6.51920838183935";"6.51920838183935";"0";"0";"0";"0";"6.51920838183935"
"2148";"ROSA DE VERBERIA GRANDE";"0";"24/8/2018 00:00:00";"18";"UND";"GARDEN CENTER 237.8529/8268";"0";"2148";"12";"12";"12";"12";"12";"16.6";"16.6";"16.6";"16.6";"0";"0";"0";"16.6";"";"1.93247962747381";"1.93247962747381";"1.93247962747381";"1.93247962747381";"1.93247962747381";"1.93247962747381";"1.93247962747381";"1.93247962747381";"0";"0";"0";"0";"1.93247962747381"
"2691";"SOLFAC";"0";"24/8/2018 00:00:00";"18";"LT";"SEMILLERO NACIONAL 726.0769/762.3891";"0";"2691";"3.44";"3.44";"3.44";"3.44";"3.44";"3.44";"3.44";"3.44";"3.44";"0";"0";"0";"3.44";"";"0.40046565774156";"0.40046565774156";"0.40046565774156";"0.40046565774156";"0.40046565774156";"0.40046565774156";"0.40046565774156";"0.40046565774156";"0";"0";"0";"0";"0.40046565774156"
"2692";"DIAZIN";"0";"24/8/2018 00:00:00";"18";"LT";"SEMILLERO NACIONAL 726.0769/762.3891";"0";"2692";"99.44";"99.44";"99.44";"99.44";"99.44";"99.44";"99.44";"99.44";"99.44";"0";"0";"0";"99.44";"";"11.5762514551804";"11.5762514551804";"11.5762514551804";"11.5762514551804";"11.5762514551804";"11.5762514551804";"11.5762514551804";"11.5762514551804";"0";"0";"0";"0";"11.5762514551804"
"2693";"DELTRAC";"0";"24/8/2018 00:00:00";"18";"LT";"SEMILLERO NACIONAL 726.0769/762.3891";"0";"2693";"2.1";"2.1";"2.1";"2.1";"2.1";"2.1";"2.1";"2.1";"2.1";"0";"0";"0";"2.1";"";"0.244470314318976";"0.244470314318976";"0.244470314318976";"0.244470314318976";"0.244470314318976";"0.244470314318976";"0.244470314318976";"0.244470314318976";"0";"0";"0";"0";"0.244470314318976"
"2694";"DEMON 40 pm";"0";"24/8/2018 00:00:00";"18";"LT";"SEMILLERO NACIONAL 726.0769/762.3891";"0";"2694";"4";"4";"4";"4";"4";"4";"4";"4";"4";"0";"0";"0";"4";"";"0.465657741559953";"0.465657741559953";"0.465657741559953";"0.465657741559953";"0.465657741559953";"0.465657741559953";"0.465657741559953";"0.465657741559953";"0";"0";"0";"0";"0.465657741559953"
"2695";"ICON 10 pw";"0";"24/8/2018 00:00:00";"18";"LT";"SEMILLERO NACIONAL 726.0769/762.3891";"0";"2695";"4.5";"4.5";"4.5";"4.5";"4.5";"4.5";"4.5";"4.5";"4.5";"0";"0";"0";"4.5";"";"0.523864959254948";"0.523864959254948";"0.523864959254948";"0.523864959254948";"0.523864959254948";"0.523864959254948";"0.523864959254948";"0.523864959254948";"0";"0";"0";"0";"0.523864959254948"
"2696";"NUVAN 1000 CE";"0";"24/8/2018 00:00:00";"18";"LT";"VALOR ESTIMADO";"0";"2696";"47.27";"47.27";"47.27";"47.27";"47.27";"47.27";"47.27";"47.27";"47.27";"0";"0";"0";"47.27";"";"5.50291036088475";"5.50291036088475";"5.50291036088475";"5.50291036088475";"5.50291036088475";"5.50291036088475";"5.50291036088475";"5.50291036088475";"0";"0";"0";"0";"5.50291036088475"
"2697";"KLERAT PARAFIN 40 pm";"0";"24/8/2018 00:00:00";"18";"KG";"SEMILLERO NACIONAL 726.0769/762.3891";"0";"2697";"60";"60";"82";"82";"82";"82";"82";"82";"82";"0";"0";"0";"82";"";"9.54598370197905";"9.54598370197905";"9.54598370197905";"9.54598370197905";"9.54598370197905";"9.54598370197905";"9.54598370197905";"9.54598370197905";"0";"0";"0";"0";"9.54598370197905"
"2698";"RODILON";"0";"24/8/2018 00:00:00";"18";"KG";"AGROPECUARIA SABANAGRANDE 761.5459";"0";"2698";"76";"98.21";"98.21";"98.21";"98.21";"98.21";"98.21";"98.21";"98.21";"0";"0";"0";"98.21";"";"11.4330616996508";"11.4330616996508";"11.4330616996508";"11.4330616996508";"11.4330616996508";"11.4330616996508";"11.4330616996508";"11.4330616996508";"0";"0";"0";"0";"11.4330616996508"
"2699";"RATALIN";"0";"24/8/2018 00:00:00";"18";"KG";"VALOR ESTIMADO";"0";"2699";"11.91";"11.91";"11.91";"11.91";"11.91";"11.91";"11.91";"11.91";"11.91";"0";"0";"0";"11.91";"";"1.38649592549476";"1.38649592549476";"1.38649592549476";"1.38649592549476";"1.38649592549476";"1.38649592549476";"1.38649592549476";"1.38649592549476";"0";"0";"0";"0";"1.38649592549476"
"2700";"SUPER-KILL";"0";"24/8/2018 00:00:00";"18";"KG";"VALOR ESTIMADO";"0";"2700";"7";"7";"7";"7";"7";"7";"7";"7";"7";"0";"0";"0";"7";"";"0.814901047729919";"0.814901047729919";"0.814901047729919";"0.814901047729919";"0.814901047729919";"0.814901047729919";"0.814901047729919";"0.814901047729919";"0";"0";"0";"0";"0.814901047729919"
"2701";"RACUMIN EN POLVO";"0";"24/8/2018 00:00:00";"18";"KG";"VALOR ESTIMADO";"0";"2701";"21.89";"21.89";"21.89";"21.89";"21.89";"21.89";"21.89";"21.89";"21.89";"0";"0";"0";"21.89";"";"2.54831199068685";"2.54831199068685";"2.54831199068685";"2.54831199068685";"2.54831199068685";"2.54831199068685";"2.54831199068685";"2.54831199068685";"0";"0";"0";"0";"2.54831199068685"
"2703";"STORM";"0";"24/8/2018 00:00:00";"18";"KG";"SEMILLERO NACIONAL 726.0769/762.3891";"0";"2703";"60";"60";"82";"82";"82";"82";"82";"82";"82";"0";"0";"0";"82";"";"9.54598370197905";"9.54598370197905";"9.54598370197905";"9.54598370197905";"9.54598370197905";"9.54598370197905";"9.54598370197905";"9.54598370197905";"0";"0";"0";"0";"9.54598370197905"
"2935";"BREAKER FI 3P 150 AMP ATOR";"0";"24/8/2018 00:00:00";"18";"PZA";"LAMPARAS Y MATERIALES EL MARQUEZ 237.0120/0215";"0";"3718";"1947";"1947";"1947";"1947";"1947";"1947";"1947";"1947";"1947";"0";"0";"0";"1947";"";"226.658905704307";"226.658905704307";"226.658905704307";"226.658905704307";"226.658905704307";"226.658905704307";"226.658905704307";"226.658905704307";"0";"0";"0";"0";"226.658905704307"
"754";"GABINETE P/EXTINTOR-VAL. C 3S (SOBREP) 58.5X33.5X16";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"754";"560";"560";"560";"560";"560";"560";"560";"560";"560";"0";"0";"0";"560";"";"65.1920838183935";"65.1920838183935";"65.1920838183935";"65.1920838183935";"65.1920838183935";"65.1920838183935";"65.1920838183935";"65.1920838183935";"0";"0";"0";"0";"65.1920838183935"
"756";"SIAMESA TIPO Y (BRONCE)2.1/2""x2.1/2""x4"" NACIONAL    SYB";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"756";"1680";"1680";"1680";"1680";"1680";"1680";"1680";"1680";"1680";"0";"0";"0";"1680";"";"195.57625145518";"195.57625145518";"195.57625145518";"195.57625145518";"195.57625145518";"195.57625145518";"195.57625145518";"195.57625145518";"0";"0";"0";"0";"195.57625145518"
"758";"MANGUERA C/INCENDIO 1.1/2"" x 30 Mts (100')MOD.SINTEX-L";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"758";"2050";"2050";"2050";"2050";"2050";"2050";"2050";"2050";"2050";"0";"0";"0";"2050";"";"238.649592549476";"238.649592549476";"238.649592549476";"238.649592549476";"238.649592549476";"238.649592549476";"238.649592549476";"238.649592549476";"0";"0";"0";"0";"238.649592549476"
"759";"MANGUERA C/INCENDIO 2.1/2"" x 30 Mts (100')MOD.SINTEX-L";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"759";"3640";"3640";"3640";"3640";"3640";"3640";"3640";"3640";"3640";"0";"0";"0";"3640";"";"423.748544819558";"423.748544819558";"423.748544819558";"423.748544819558";"423.748544819558";"423.748544819558";"423.748544819558";"423.748544819558";"0";"0";"0";"0";"423.748544819558"
"760";"MANGUERA C/INCENDIO 1.1/2"" x 15 Mts (50') MOD.SINTEX-L";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"760";"1820";"1820";"1820";"1820";"1820";"1820";"1820";"1820";"1820";"0";"0";"0";"1820";"";"211.874272409779";"211.874272409779";"211.874272409779";"211.874272409779";"211.874272409779";"211.874272409779";"211.874272409779";"211.874272409779";"0";"0";"0";"0";"211.874272409779"
"762";"EXTINTOR POLVO QUIMICO SECO TIPO ABC.15Lb MARCA.FABENEX";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"762";"644";"644";"644";"644";"644";"644";"644";"644";"644";"0";"0";"0";"644";"";"74.9708963911525";"74.9708963911525";"74.9708963911525";"74.9708963911525";"74.9708963911525";"74.9708963911525";"74.9708963911525";"74.9708963911525";"0";"0";"0";"0";"74.9708963911525"
"763";"EXTINTOR POLVO QUIMICO SECO TIPO ABC.10Lb MARCA.FABENEX";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"763";"462";"462";"462";"462";"462";"462";"462";"462";"462";"0";"0";"0";"462";"";"53.7834691501746";"53.7834691501746";"53.7834691501746";"53.7834691501746";"53.7834691501746";"53.7834691501746";"53.7834691501746";"53.7834691501746";"0";"0";"0";"0";"53.7834691501746"
"1039";"GABINETE P/EXTINTOR 5a10Lb S/CERR.INC.VIDRIO D=60x22x16";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"1039";"392";"392";"392";"392";"392";"392";"392";"392";"392";"0";"0";"0";"392";"";"45.6344586728754";"45.6344586728754";"45.6344586728754";"45.6344586728754";"45.6344586728754";"45.6344586728754";"45.6344586728754";"45.6344586728754";"0";"0";"0";"0";"45.6344586728754"
"1040";"GABINETE P/MANG. S/VID.SOBREP.C/PUERTAyCERR. D=72x62x16";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"1040";"868";"868";"868";"868";"868";"868";"868";"868";"868";"0";"0";"0";"868";"";"101.04772991851";"101.04772991851";"101.04772991851";"101.04772991851";"101.04772991851";"101.04772991851";"101.04772991851";"101.04772991851";"0";"0";"0";"0";"101.04772991851"
"1045";"NIPLE DE BRONCE  1 1/2"" P/MANGUERA                   N1";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"1045";"196";"196";"196";"196";"196";"196";"196";"196";"196";"0";"0";"0";"196";"";"22.8172293364377";"22.8172293364377";"22.8172293364377";"22.8172293364377";"22.8172293364377";"22.8172293364377";"22.8172293364377";"22.8172293364377";"0";"0";"0";"0";"22.8172293364377"
"1046";"NIPLE DE BRONCE  2 1/2"" P/MANGUERA IMPORTADA";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"1046";"518";"518";"518";"518";"518";"518";"518";"518";"518";"0";"0";"0";"518";"";"60.302677532014";"60.302677532014";"60.302677532014";"60.302677532014";"60.302677532014";"60.302677532014";"60.302677532014";"60.302677532014";"0";"0";"0";"0";"60.302677532014"
"1279";"VALVULA HEMBRA-HEMBRA P/GABINETE INCENDIO D=1 1/2""";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"1279";"420";"420";"420";"420";"420";"420";"420";"420";"420";"0";"0";"0";"420";"";"48.8940628637951";"48.8940628637951";"48.8940628637951";"48.8940628637951";"48.8940628637951";"48.8940628637951";"48.8940628637951";"48.8940628637951";"0";"0";"0";"0";"48.8940628637951"
"2504";"EXTINTOR DE CO2 TIPO BC 15 LBS (6.80 KG)           B15V";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2504";"3220";"3220";"3220";"3220";"3220";"3220";"3220";"3220";"3220";"0";"0";"0";"3220";"";"374.854481955763";"374.854481955763";"374.854481955763";"374.854481955763";"374.854481955763";"374.854481955763";"374.854481955763";"374.854481955763";"0";"0";"0";"0";"374.854481955763"
"2505";"CENTRAL DETECCION 48 ZONAS C/SUPERV ALTAVOZ (CM 24/48)";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2505";"4480";"4480";"4480";"4480";"4480";"4480";"4480";"4480";"4480";"0";"0";"0";"4480";"";"521.536670547148";"521.536670547148";"521.536670547148";"521.536670547148";"521.536670547148";"521.536670547148";"521.536670547148";"521.536670547148";"0";"0";"0";"0";"521.536670547148"
"2506";"VALVULA HEMBRA-MACHO  P/GABINETE INCENDIO D=1 1/2""";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2506";"462";"462";"462";"462";"462";"462";"462";"462";"462";"0";"0";"0";"462";"";"53.7834691501746";"53.7834691501746";"53.7834691501746";"53.7834691501746";"53.7834691501746";"53.7834691501746";"53.7834691501746";"53.7834691501746";"0";"0";"0";"0";"53.7834691501746"
"2509";"PITON NEBLINA 1 1/2 BRONCE  (PB 1 1/2)";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2509";"448";"448";"448";"448";"448";"448";"448";"448";"448";"0";"0";"0";"448";"";"52.1536670547148";"52.1536670547148";"52.1536670547148";"52.1536670547148";"52.1536670547148";"52.1536670547148";"52.1536670547148";"52.1536670547148";"0";"0";"0";"0";"52.1536670547148"
"2511";"ROCIADOR TEMP. 135oF (57oC) ORIF.1/2"" BRONCE/NARANJA";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2511";"84";"84";"84";"84";"84";"84";"84";"84";"84";"0";"0";"0";"84";"";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"0";"0";"0";"0";"9.77881257275902"
"2512";"ROCIADOR TEMP. 155oF (68oC) ORIF.1/2"" BRONCE C/ROJO";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2512";"84";"84";"84";"84";"84";"84";"84";"84";"84";"0";"0";"0";"84";"";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"0";"0";"0";"0";"9.77881257275902"
"2513";"EXTINTOR POLVO QUIMICO SECO TIPO ABC.20Lb MARCA.FABENEX";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2513";"756";"756";"756";"756";"756";"756";"756";"756";"756";"0";"0";"0";"756";"";"88.0093131548312";"88.0093131548312";"88.0093131548312";"88.0093131548312";"88.0093131548312";"88.0093131548312";"88.0093131548312";"88.0093131548312";"0";"0";"0";"0";"88.0093131548312"
"2516";"EXTINTOR DE CO2 TIPO BC 5 LBS  (2.27 KG)           B 5V";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2516";"1960";"1960";"1960";"1960";"1960";"1960";"1960";"1960";"1960";"0";"0";"0";"1960";"";"228.172293364377";"228.172293364377";"228.172293364377";"228.172293364377";"228.172293364377";"228.172293364377";"228.172293364377";"228.172293364377";"0";"0";"0";"0";"228.172293364377"
"2517";"ESTACION MANUAL DOBLE ACCION C/LLAVE GRANDE METAL EM-1";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2517";"140";"140";"140";"140";"140";"140";"140";"140";"140";"0";"0";"0";"140";"";"16.2980209545984";"16.2980209545984";"16.2980209545984";"16.2980209545984";"16.2980209545984";"16.2980209545984";"16.2980209545984";"16.2980209545984";"0";"0";"0";"0";"16.2980209545984"
"2518";"EXTINTOR DE CO2 TIPO BC 10 LBS (4.54 KG)           B10V";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2518";"2520";"2520";"2520";"2520";"2520";"2520";"2520";"2520";"2520";"0";"0";"0";"2520";"";"293.364377182771";"293.364377182771";"293.364377182771";"293.364377182771";"293.364377182771";"293.364377182771";"293.364377182771";"293.364377182771";"0";"0";"0";"0";"293.364377182771"
"2519";"DIFUSOR DE SONIDO 10W.8OHMS CAJA METAL P/EMPOT D10-MR";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2519";"168";"168";"168";"168";"168";"168";"168";"168";"168";"0";"0";"0";"168";"";"19.557625145518";"19.557625145518";"19.557625145518";"19.557625145518";"19.557625145518";"19.557625145518";"19.557625145518";"19.557625145518";"0";"0";"0";"0";"19.557625145518"
"2520";"EXTINTOR DE CO2 TIPO BC 20 LBS (9.07 KG)           B20V";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2520";"3990";"3990";"3990";"3990";"3990";"3990";"3990";"3990";"3990";"0";"0";"0";"3990";"";"464.493597206054";"464.493597206054";"464.493597206054";"464.493597206054";"464.493597206054";"464.493597206054";"464.493597206054";"464.493597206054";"0";"0";"0";"0";"464.493597206054"
"2521";"ROCIADOR TEMP. 175oF (79oC) ORIF.1/2"" BRONCE C/AMARILLO";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2521";"84";"84";"84";"84";"84";"84";"84";"84";"84";"0";"0";"0";"84";"";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"0";"0";"0";"0";"9.77881257275902"
"2522";"ROCIADOR TEMP. 135oF (57oC) ORIF.1/2"" CROMO C/NARANJA";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2522";"98";"98";"98";"98";"98";"98";"98";"98";"98";"0";"0";"0";"98";"";"11.4086146682189";"11.4086146682189";"11.4086146682189";"11.4086146682189";"11.4086146682189";"11.4086146682189";"11.4086146682189";"11.4086146682189";"0";"0";"0";"0";"11.4086146682189"
"2523";"ROCIADOR TEMP. 155oF (68oC) ORIF.1/2"" CROMO C/ROJO";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2523";"98";"98";"98";"98";"98";"98";"98";"98";"98";"0";"0";"0";"98";"";"11.4086146682189";"11.4086146682189";"11.4086146682189";"11.4086146682189";"11.4086146682189";"11.4086146682189";"11.4086146682189";"11.4086146682189";"0";"0";"0";"0";"11.4086146682189"
"2524";"ROCIADOR TEMP. 175oF (79oC) ORIF.1/2"" CROMO C/AMARILL";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2524";"98";"98";"98";"98";"98";"98";"98";"98";"98";"0";"0";"0";"98";"";"11.4086146682189";"11.4086146682189";"11.4086146682189";"11.4086146682189";"11.4086146682189";"11.4086146682189";"11.4086146682189";"11.4086146682189";"0";"0";"0";"0";"11.4086146682189"
"2536";"FRENTE LAMP EMERGENCIA P/EMPOTRAR D=2X9 CAJA METALICA";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2536";"210";"210";"210";"210";"210";"210";"210";"210";"210";"0";"0";"0";"210";"";"24.4470314318976";"24.4470314318976";"24.4470314318976";"24.4470314318976";"24.4470314318976";"24.4470314318976";"24.4470314318976";"24.4470314318976";"0";"0";"0";"0";"24.4470314318976"
"2537";"REJILLA PROTECTORA P/LAMP EMERG SUPERF PINTAD GRIS R1-S";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2537";"84";"84";"84";"84";"84";"84";"84";"84";"84";"0";"0";"0";"84";"";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"0";"0";"0";"0";"9.77881257275902"
"2538";"REJILLA PROTECTORA P/LAMP SUPERFICIAL CROMADA      R2-S";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2538";"210";"210";"210";"210";"210";"210";"210";"210";"210";"0";"0";"0";"210";"";"24.4470314318976";"24.4470314318976";"24.4470314318976";"24.4470314318976";"24.4470314318976";"24.4470314318976";"24.4470314318976";"24.4470314318976";"0";"0";"0";"0";"24.4470314318976"
"2539";"CENTRAL DE DETECCION 2 ZONAS SIN COMUNIC VERBAL    Z-2";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2539";"1400";"1400";"1400";"1400";"1400";"1400";"1400";"1400";"1400";"0";"0";"0";"1400";"";"162.980209545984";"162.980209545984";"162.980209545984";"162.980209545984";"162.980209545984";"162.980209545984";"162.980209545984";"162.980209545984";"0";"0";"0";"0";"162.980209545984"
"2540";"CENTRAL DE DETECCION 4 ZONAS SIN COMUNIC VERBAL    Z-4";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2540";"1680";"1680";"1680";"1680";"1680";"1680";"1680";"1680";"1680";"0";"0";"0";"1680";"";"195.57625145518";"195.57625145518";"195.57625145518";"195.57625145518";"195.57625145518";"195.57625145518";"195.57625145518";"195.57625145518";"0";"0";"0";"0";"195.57625145518"
"2541";"DIFUSOR DE SONIDO TIPO CONICO 30W.8 OHMS MOD D30 SOVICA";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2541";"168";"168";"168";"168";"168";"168";"168";"168";"168";"0";"0";"0";"168";"";"19.557625145518";"19.557625145518";"19.557625145518";"19.557625145518";"19.557625145518";"19.557625145518";"19.557625145518";"19.557625145518";"0";"0";"0";"0";"19.557625145518"
"2542";"CENTRAL DETECCION 16 ZONAS C/SUPERV ALTAVOZ (CM 16/50W)";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2542";"2660";"2660";"2660";"2660";"2660";"2660";"2660";"2660";"2660";"0";"0";"0";"2660";"";"309.662398137369";"309.662398137369";"309.662398137369";"309.662398137369";"309.662398137369";"309.662398137369";"309.662398137369";"309.662398137369";"0";"0";"0";"0";"309.662398137369"
"2543";"DIFUSOR DE SONIDO 10W.8 OHMS CAJA PLASTICA P/SOBREPONER";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2543";"84";"84";"84";"84";"84";"84";"84";"84";"84";"0";"0";"0";"84";"";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"9.77881257275902";"0";"0";"0";"0";"9.77881257275902"
"2544";"DETECTOR TERMICO 135oF TEMP.FIJA MODELO 601-S";"0";"24/8/2018 00:00:00";"19";"PIEZA";"SOVICA ELECTRONICS 241.1510/9685 242.7540";"0";"2544";"154";"154";"154";"154";"154";"154";"154";"154";"154";"0";"0";"0";"154";"";"17.9278230500582";"17.9278230500582";"17.9278230500582";"17.9278230500582";"17.9278230500582";"17.9278230500582";"17.9278230500582";"17.9278230500582";"0";"0";"0";"0";"17.9278230500582"
